ID,TOPIC,LABEL,LEVEL,VIDEO_URL,VIDEO
0,Đồ vật,ca,1,https://player.vimeo.com/video/675493205?badge=0&autopause=0&player_id=0&app_id=58479,W00395.mp4
1,Đồ vật,bát,1,https://player.vimeo.com/video/674725932?badge=0&autopause=0&player_id=0&app_id=58479,W00170.mp4
2,Đồ vật,bút,1,https://player.vimeo.com/video/675477087?badge=0&autopause=0&player_id=0&app_id=58479,W00380.mp4
3,Đồ vật,cát,1,https://player.vimeo.com/video/663673125?badge=0&autopause=0&player_id=0&app_id=58479,W00424.mp4
4,Đồ vật,cày,1,https://player.vimeo.com/video/675522742?badge=0&autopause=0&player_id=0&app_id=58479,W00426.mp4
5,Đồ vật,cày,1,https://player.vimeo.com/video/675522742?badge=0&autopause=0&player_id=0&app_id=58479,W00426.mp4
6,Đồ vật,chai,1,https://player.vimeo.com/video/675875349?badge=0&autopause=0&player_id=0&app_id=58479,W00485.mp4
7,Đồ vật,chậu,1,https://player.vimeo.com/video/675910476?badge=0&autopause=0&player_id=0&app_id=58479,W00545.mp4
8,Đồ vật,chày,1,https://player.vimeo.com/video/675888860?badge=0&autopause=0&player_id=0&app_id=58479,W00499.mp4
9,Đồ vật,chén,1,https://player.vimeo.com/video/675939254?badge=0&autopause=0&player_id=0&app_id=58479,W00553.mp4
10,Đồ vật,búp bê,1,https://player.vimeo.com/video/661122372?badge=0&autopause=0&player_id=0&app_id=58479,W00378.mp4
11,Đồ vật,bít tất,2,https://player.vimeo.com/video/675362974?badge=0&autopause=0&player_id=0&app_id=58479,W00287.mp4
12,Đồ vật,bộ sách,2,https://player.vimeo.com/video/675415969?badge=0&autopause=0&player_id=0&app_id=58479,W00329.mp4
13,Đồ vật,bồn hoa,2,https://player.vimeo.com/video/675416115?badge=0&autopause=0&player_id=0&app_id=58479,W00334.mp4
14,Đồ vật,cái gùi,2,https://player.vimeo.com/video/664853806?badge=0&autopause=0&player_id=0&app_id=58479,D0239.mp4
15,Đồ vật,cái neo,2,https://player.vimeo.com/video/667145444?badge=0&autopause=0&player_id=0&app_id=58479,D0468.mp4
16,Đồ vật,cái túi,2,https://player.vimeo.com/video/675505656?badge=0&autopause=0&player_id=0&app_id=58479,W00406.mp4
17,Đồ vật,cặp tóc,2,https://player.vimeo.com/video/675522106?badge=0&autopause=0&player_id=0&app_id=58479,W00429.mp4
18,Đồ vật,cây nến,2,https://player.vimeo.com/video/666252096?badge=0&autopause=0&player_id=0&app_id=58479,D0435.mp4
19,Đồ vật,bột giặt,2,https://player.vimeo.com/video/661112308?badge=0&autopause=0&player_id=0&app_id=58479,W00340.mp4
20,Đồ vật,chìa khóa,3,https://player.vimeo.com/video/666331535?badge=0&autopause=0&player_id=0&app_id=58479,W00583.mp4
